B, M, K, N, latency
1, 384, 8192, 1024, 1.034131736526946e-05
4, 2048, 128, 256, 2.2403774269642532e-06
4, 2048, 256, 128, 1.9361930684086375e-06
1, 384, 4096, 8192, 3.622591181273816e-05
1, 384, 8192, 14336, 0.00011965650517147523
1, 384, 14336, 8192, 0.0001218764289602613
2, 1024, 128, 256, 6.533817214056734e-07
2, 1024, 256, 128, 6.138438274965221e-07
1, 384, 8192, 512, 5.658138268916712e-06
2, 2048, 128, 256, 1.1532522833121635e-06
2, 2048, 256, 128, 1.067099739914111e-06
1, 384, 2048, 8192, 1.9474142623843224e-05
1, 384, 8192, 7168, 6.139303211758302e-05
1, 384, 7168, 8192, 6.443821448013065e-05
1, 384, 8192, 256, 3.3097441480675012e-06
1, 384, 1024, 8192, 1.1100163309744148e-05
1, 384, 8192, 3584, 3.186663037561241e-05
1, 384, 3584, 8192, 3.704300489929233e-05
8, 64, 128, 256, 3.2134034960382267e-07
8, 64, 256, 128, 3.0982640779047963e-07
8, 128, 128, 256, 4.624956148309442e-07
8, 128, 256, 128, 4.5253251073610354e-07
4, 128, 128, 256, 2.61281074215206e-07
4, 128, 256, 128, 2.5530030847396117e-07
4, 256, 128, 256, 4.038904010161495e-07
4, 256, 256, 128, 3.913845037198331e-07
2, 256, 128, 256, 2.34249077602371e-07
2, 256, 256, 128, 2.257255186596504e-07
2, 512, 128, 256, 3.536369684872679e-07
2, 512, 256, 128, 3.6435250710699815e-07
1, 384, 512, 8192, 6.437125748502994e-06
1, 384, 8192, 1792, 1.7062057702776266e-05
1, 384, 1792, 8192, 2.2239520958083833e-05
1, 384, 256, 8192, 4.0010887316276535e-06
1, 384, 8192, 896, 9.516603157321721e-06
1, 384, 896, 8192, 1.3670658682634731e-05
1, 80, 8192, 8192, 2.2743603701687533e-05
1, 80, 8192, 2048, 6.7882416984213395e-06
8, 512, 128, 512, 2.258484243633944e-06
8, 512, 512, 128, 1.806319482247626e-06
1, 80, 8192, 28672, 7.34676102340773e-05
1, 80, 28672, 8192, 7.523462166575939e-05
1, 160, 8192, 8192, 3.5297223734349485e-05
1, 160, 8192, 2048, 9.945019052803484e-06
8, 1024, 128, 512, 4.108149761083894e-06
8, 1024, 512, 128, 3.144484364604125e-06
1, 160, 8192, 28672, 0.00011947904191616767
1, 160, 28672, 8192, 0.000121971692977681
1, 320, 8192, 8192, 5.8874251497005986e-05
1, 320, 8192, 2048, 1.6266739248775177e-05
8, 2048, 128, 512, 7.788972358313676e-06
8, 2048, 512, 128, 5.576938244722676e-06
1, 320, 8192, 28672, 0.000198591181273816
1, 320, 28672, 8192, 0.0002034735982580294
1, 640, 8192, 8192, 0.00011416875340228634
1, 640, 8192, 2048, 3.0462710941752857e-05
8, 4096, 128, 512, 1.5150617552773242e-05
8, 4096, 512, 128, 1.0035204742031088e-05
1, 640, 8192, 28672, 0.00039318889493739794
1, 640, 28672, 8192, 0.0004027289058247142
1, 160, 8192, 4096, 1.839575394665215e-05
1, 160, 8192, 1024, 5.440936309199782e-06
4, 1024, 128, 512, 2.091765559789512e-06
4, 1024, 512, 128, 1.7310252222827072e-06
1, 160, 4096, 8192, 1.8718562874251497e-05
1, 160, 8192, 14336, 6.064942841589548e-05
1, 160, 14336, 8192, 6.205225911812738e-05
1, 320, 8192, 4096, 3.0683723462166575e-05
1, 320, 8192, 1024, 8.904191616766467e-06
4, 2048, 128, 512, 3.969595354745055e-06
4, 2048, 512, 128, 3.029279622573036e-06
1, 320, 4096, 8192, 3.076810016330974e-05
1, 320, 8192, 14336, 0.00010078933043004899
1, 320, 14336, 8192, 0.00010273543821448014
1, 640, 8192, 4096, 5.8364725095264016e-05
1, 640, 8192, 1024, 1.630266739248775e-05
4, 4096, 128, 512, 7.725254944656143e-06
4, 4096, 512, 128, 5.41784068227182e-06
1, 640, 4096, 8192, 5.966303756124115e-05
1, 640, 8192, 14336, 0.0001978747958628198
1, 640, 14336, 8192, 0.00020158356015242244
1, 320, 8192, 512, 4.905824714207948e-06
2, 2048, 128, 512, 2.0087364664610174e-06
2, 2048, 512, 128, 1.651748623964193e-06
1, 320, 2048, 8192, 1.6716929776810015e-05
1, 320, 8192, 7168, 5.188840500816549e-05
1, 320, 7168, 8192, 5.600326619488296e-05
1, 640, 8192, 512, 8.773543821448013e-06
2, 4096, 128, 512, 3.904244843646041e-06
2, 4096, 512, 128, 2.9828657835843468e-06
1, 640, 2048, 8192, 3.228089275993467e-05
1, 640, 8192, 7168, 0.00010021774632553076
1, 640, 7168, 8192, 0.00010935166031573218
1, 640, 8192, 256, 5.025585193249864e-06
1, 640, 1024, 8192, 1.753402286336418e-05
1, 640, 8192, 3584, 5.1389221556886226e-05
1, 640, 3584, 8192, 6.048013064779532e-05
1, 20, 8192, 8192, 1.8918889493739794e-05
1, 20, 8192, 2048, 4.978769733260751e-06
8, 128, 128, 512, 7.937990685296075e-07
8, 128, 512, 128, 7.11650638117704e-07
1, 20, 8192, 28672, 6.490255851932498e-05
1, 20, 28672, 8192, 6.514480130647796e-05
1, 40, 8192, 8192, 1.9524224278715298e-05
1, 40, 8192, 2048, 5.75122482308111e-06
8, 256, 128, 512, 1.264789209459868e-06
8, 256, 512, 128, 1.075995887013851e-06
1, 40, 8192, 28672, 6.529450190528035e-05
1, 40, 28672, 8192, 6.639031028851388e-05
1, 40, 8192, 4096, 1.0370168753402286e-05
1, 40, 8192, 1024, 3.17691888949374e-06
4, 256, 128, 512, 6.608020322990383e-07
4, 256, 512, 128, 6.260061694792233e-07
1, 40, 4096, 8192, 1.0370168753402286e-05
1, 40, 8192, 14336, 3.3255307566684814e-05
1, 40, 14336, 8192, 3.3835057158410455e-05
1, 80, 8192, 4096, 1.2260206859009254e-05
1, 80, 8192, 1024, 3.865541643984758e-06
4, 512, 128, 512, 1.168092905098893e-06
4, 512, 512, 128, 1.0380765741244783e-06
1, 80, 4096, 8192, 1.2241154055525313e-05
1, 80, 8192, 14336, 3.796080566140446e-05
1, 80, 14336, 8192, 3.87185628742515e-05
1, 80, 8192, 512, 2.2596624931954274e-06
2, 512, 128, 512, 6.299739914111172e-07
2, 512, 512, 128, 5.815544668239279e-07
1, 80, 2048, 8192, 6.957539466521503e-06
1, 80, 8192, 7168, 2.0207403375068046e-05
1, 80, 7168, 8192, 2.2032117583015788e-05
1, 160, 8192, 512, 3.089820359281437e-06
2, 1024, 128, 512, 1.0579882658924576e-06
2, 1024, 512, 128, 9.845569467126352e-07
1, 160, 2048, 8192, 1.0069678824169842e-05
1, 160, 8192, 7168, 3.107185628742515e-05
1, 160, 7168, 8192, 3.3566140446379966e-05
1, 160, 8192, 256, 1.945019052803484e-06
1, 160, 1024, 8192, 5.833424060968971e-06
1, 160, 8192, 3584, 1.6283070223189984e-05
1, 160, 3584, 8192, 1.8524224278715297e-05
1, 320, 8192, 256, 2.9537289058247144e-06
1, 320, 1024, 8192, 9.305389221556886e-06
1, 320, 8192, 3584, 2.7079477408818725e-05
1, 320, 3584, 8192, 3.1304300489929235e-05
1, 320, 512, 8192, 5.779531845400109e-06
1, 320, 8192, 1792, 1.4598802395209582e-05
1, 320, 1792, 8192, 1.7944474686989656e-05
1, 640, 512, 8192, 1.0980402830702231e-05
1, 640, 8192, 1792, 2.711594991834513e-05
1, 640, 1792, 8192, 3.430593358737071e-05
1, 640, 256, 8192, 6.321720195971693e-06
1, 640, 8192, 896, 1.428524768644529e-05
1, 640, 896, 8192, 2.2941208492106696e-05
1, 144, 8192, 8192, 3.5130647795318456e-05
1, 144, 8192, 2048, 9.876428960261295e-06
8, 1024, 128, 1024, 7.788972358313676e-06
8, 1024, 1024, 128, 5.165714631343374e-06
1, 144, 8192, 28672, 0.0001187267283614589
1, 144, 28672, 8192, 0.00012102340772999455
1, 288, 8192, 8192, 5.86113228089276e-05
1, 288, 8192, 2048, 1.6123571039738703e-05
8, 2048, 128, 1024, 1.5150617552773242e-05
8, 2048, 1024, 128, 9.109872376459203e-06
1, 288, 8192, 28672, 0.00019784921066956995
1, 288, 28672, 8192, 0.0002023135547087643
1, 576, 8192, 8192, 0.00010318290691344583
1, 576, 8192, 2048, 2.7609689711486118e-05
8, 4096, 128, 1024, 2.9873907941692373e-05
8, 4096, 1024, 128, 1.6636728966309805e-05
1, 576, 8192, 28672, 0.0003550936309199782
1, 576, 28672, 8192, 0.00036390201415351114
1, 1152, 8192, 8192, 0.00020662710941752858
1, 1152, 8192, 2048, 5.389330430048993e-05
8, 8192, 128, 1024, 5.932048871953064e-05
8, 8192, 1024, 128, 3.071276114437791e-05
1, 1152, 8192, 28672, 0.0007157397931409908
1, 1152, 28672, 8192, 0.0007330152422427872
1, 288, 8192, 4096, 3.0468698965704953e-05
1, 288, 8192, 1024, 8.737615677735439e-06
4, 2048, 128, 1024, 7.725254944656143e-06
4, 2048, 1024, 128, 5.008049355833787e-06
1, 288, 4096, 8192, 3.054491017964072e-05
1, 288, 8192, 14336, 0.0001003826891671203
1, 288, 14336, 8192, 0.00010216330974414807
1, 576, 8192, 4096, 5.2800762112139356e-05
1, 576, 8192, 1024, 1.4813826891671202e-05
4, 4096, 128, 1024, 1.5126837234621665e-05
4, 4096, 1024, 128, 8.89742696425331e-06
1, 576, 4096, 8192, 5.398965704953729e-05
1, 576, 8192, 14336, 0.00017875612411540556
1, 576, 14336, 8192, 0.00018485356559608056
1, 1152, 8192, 4096, 0.00010480457267283615
1, 1152, 8192, 1024, 2.8437670114316822e-05
4, 8192, 128, 1024, 2.982471420794774e-05
4, 8192, 1024, 128, 1.651396116857195e-05
1, 1152, 4096, 8192, 0.00010648775176918889
1, 1152, 8192, 14336, 0.00035936091453456725
1, 1152, 14336, 8192, 0.000365380511703865
1, 576, 8192, 512, 7.996189439303212e-06
2, 4096, 128, 1024, 7.407292082501664e-06
2, 4096, 1024, 128, 4.8489517933829305e-06
1, 576, 2048, 8192, 2.8369080021774633e-05
1, 576, 8192, 7168, 9.058737071311921e-05
1, 576, 7168, 8192, 9.752095808383234e-05
1, 1152, 8192, 512, 1.5129014697876973e-05
2, 8192, 128, 1024, 1.4600648400169357e-05
2, 8192, 1024, 128, 8.850870380451218e-06
1, 1152, 2048, 8192, 5.73462166575939e-05
1, 1152, 8192, 7168, 0.00018117147523135548
1, 1152, 7168, 8192, 0.00019142025040827436
1, 1152, 8192, 256, 8.620577027762657e-06
1, 1152, 1024, 8192, 3.286717474142624e-05
1, 1152, 8192, 3584, 9.228688078388677e-05
1, 1152, 3584, 8192, 0.00010735492651061514
1, 36, 8192, 8192, 1.9501360914534568e-05
1, 36, 8192, 2048, 5.720740337506805e-06
8, 256, 128, 1024, 2.315642654085768e-06
8, 256, 1024, 128, 1.7433883747656202e-06
1, 36, 8192, 28672, 6.524986390854655e-05
1, 36, 28672, 8192, 6.624169842133915e-05
1, 72, 8192, 8192, 2.2682090364725096e-05
1, 72, 8192, 2048, 6.750680457267284e-06
8, 512, 128, 1024, 4.108149761083894e-06
8, 512, 1024, 128, 2.9353341801245994e-06
1, 72, 8192, 28672, 7.329722373434949e-05
1, 72, 28672, 8192, 7.495645073489384e-05
1, 72, 8192, 4096, 1.220304844855743e-05
1, 72, 8192, 1024, 3.833424060968971e-06
4, 512, 128, 1024, 2.091765559789512e-06
4, 512, 1024, 128, 1.6640972600254039e-06
1, 72, 4096, 8192, 1.218399564507349e-05
1, 72, 8192, 14336, 3.786663037561241e-05
1, 72, 14336, 8192, 3.8579749591725636e-05
1, 144, 8192, 4096, 1.829450190528035e-05
1, 144, 8192, 1024, 5.380511703864997e-06
4, 1024, 128, 1024, 3.969595354745055e-06
4, 1024, 1024, 128, 2.8600399201596806e-06
1, 144, 4096, 8192, 1.856559608056614e-05
1, 144, 8192, 14336, 6.038486663037561e-05
1, 144, 14336, 8192, 6.15830157866086e-05
1, 144, 8192, 512, 3.051170386499728e-06
2, 1024, 128, 1024, 1.9635541039133855e-06
2, 1024, 1024, 128, 1.588803000060485e-06
1, 144, 2048, 8192, 9.964616222101253e-06
1, 144, 8192, 7168, 3.092161132280893e-05
1, 144, 7168, 8192, 3.323244420250408e-05
1, 288, 8192, 512, 4.805661404463799e-06
2, 2048, 128, 1024, 3.7844843646041246e-06
2, 2048, 1024, 128, 2.7448351781285913e-06
1, 288, 2048, 8192, 1.6511703864997277e-05
1, 288, 8192, 7168, 5.1649428415895485e-05
1, 288, 7168, 8192, 5.547087642896026e-05
1, 288, 8192, 256, 2.889493739793141e-06
1, 288, 1024, 8192, 9.130647795318454e-06
1, 288, 8192, 3584, 2.688241698421339e-05
1, 288, 3584, 8192, 3.079422972237344e-05
1, 576, 8192, 256, 4.855198693522047e-06
1, 576, 1024, 8192, 1.6932498639085466e-05
1, 576, 8192, 3584, 4.6502994011976045e-05
1, 576, 3584, 8192, 5.266467065868264e-05
1, 576, 512, 8192, 9.934676102340773e-06
1, 576, 8192, 1792, 2.4586281981491564e-05
1, 576, 1792, 8192, 3.2979858464888406e-05
1, 1152, 512, 8192, 1.9034295046271094e-05
1, 1152, 8192, 1792, 4.741317365269461e-05
1, 1152, 1792, 8192, 6.363581927054981e-05
1, 1152, 256, 8192, 1.102994011976048e-05
1, 1152, 8192, 896, 2.3634730538922156e-05
1, 1152, 896, 8192, 3.3885683179096355e-05
1, 272, 8192, 8192, 4.079368535655961e-05
1, 272, 8192, 2048, 1.2573761567773543e-05
8, 2048, 128, 2048, 2.6162966188834456e-05
8, 2048, 2048, 128, 2.0820903647250954e-05
1, 272, 8192, 28672, 0.00013486009798584648
1, 272, 28672, 8192, 0.000201704409363092
1, 544, 8192, 8192, 0.00010288513881328253
1, 544, 8192, 2048, 2.74817637452368e-05
8, 4096, 128, 2048, 5.434498518115285e-05
8, 4096, 2048, 128, 3.651605879150789e-05
1, 544, 8192, 28672, 0.00035422972237343495
1, 544, 28672, 8192, 0.00036254273271638544
1, 1088, 8192, 8192, 0.00020575775721284705
1, 1088, 8192, 2048, 4.054599891126837e-05
8, 8192, 128, 2048, 0.00010123542490776024
8, 8192, 2048, 128, 6.625585193249864e-05
1, 1088, 8192, 28672, 0.000490685356559608
1, 1088, 28672, 8192, 0.0005002770821992379
1, 2176, 8192, 8192, 0.00025049265106151335
1, 2176, 8192, 2048, 6.442079477408819e-05
8, 16384, 128, 2048, 0.00020133203653299462
8, 16384, 2048, 128, 0.00015837125748502994
1, 2176, 8192, 28672, 0.0008707321720195972
1, 2176, 28672, 8192, 0.0009098486663037561
1, 544, 8192, 4096, 3.258737071311922e-05
1, 544, 8192, 1024, 1.1017964071856287e-05
4, 4096, 128, 2048, 2.7087192886953365e-05
4, 4096, 2048, 128, 1.5498951188532025e-05
1, 544, 4096, 8192, 3.29069134458356e-05
1, 544, 8192, 14336, 0.00010232063146434404
1, 544, 14336, 8192, 0.00010788568317909636
1, 1088, 8192, 4096, 7.252095808383234e-05
1, 1088, 8192, 1024, 1.843603701687534e-05
4, 8192, 128, 2048, 5.36049791326438e-05
4, 8192, 2048, 128, 2.8437205588822353e-05
1, 1088, 4096, 8192, 0.00010600108873162765
1, 1088, 8192, 14336, 0.0002825563418617311
1, 1088, 14336, 8192, 0.0002496336418072945
1, 2176, 8192, 4096, 0.00012644474686989657
1, 2176, 8192, 1024, 3.3408818726184e-05
4, 16384, 128, 2048, 0.00010725350753039377
4, 16384, 2048, 128, 5.4313714389403014e-05
1, 2176, 4096, 8192, 0.00019737506804572673
1, 2176, 8192, 14336, 0.0004365645073489385
1, 2176, 14336, 8192, 0.00045140664126292867
1, 1088, 8192, 512, 1.1270005443658139e-05
2, 8192, 128, 2048, 2.8173534143833544e-05
2, 8192, 2048, 128, 1.5376183390794168e-05
1, 1088, 2048, 8192, 3.431682090364725e-05
1, 1088, 8192, 7168, 0.0001247915078933043
1, 1088, 7168, 8192, 0.00013134512792596626
1, 2176, 8192, 512, 1.8743059335873708e-05
2, 16384, 128, 2048, 5.577766164640416e-05
2, 16384, 2048, 128, 3.947474021653662e-05
1, 2176, 2048, 8192, 7.733260751224823e-05
1, 2176, 8192, 7168, 0.00021948067501360914
1, 2176, 7168, 8192, 0.0002539613500272183
1, 2176, 8192, 256, 1.2543821448013065e-05
1, 2176, 1024, 8192, 4.6701687534022863e-05
1, 2176, 8192, 3584, 0.00011177898747958629
1, 2176, 3584, 8192, 0.00015027490473598258
1, 68, 8192, 8192, 3.7544365813826894e-05
1, 68, 8192, 2048, 9.977681001633097e-06
8, 512, 128, 2048, 7.4737845521079054e-06
8, 512, 2048, 128, 6.289171959112079e-06
1, 68, 8192, 28672, 0.0001294333151878062
1, 68, 28672, 8192, 0.0001312063146434404
1, 136, 8192, 8192, 3.847142079477409e-05
1, 136, 8192, 2048, 1.0695699510070768e-05
8, 1024, 128, 2048, 1.3650889735680154e-05
8, 1024, 2048, 128, 1.1314326498518114e-05
1, 136, 8192, 28672, 0.00013105715841045182
1, 136, 28672, 8192, 0.00013444637996733806
1, 136, 8192, 4096, 1.9954273271638542e-05
1, 136, 8192, 1024, 5.815459989112683e-06
4, 1024, 128, 2048, 7.198853202685538e-06
4, 1024, 2048, 128, 4.88127018689893e-06
1, 136, 4096, 8192, 1.966412629286881e-05
1, 136, 8192, 14336, 6.62471420794774e-05
1, 136, 14336, 8192, 6.732988568317909e-05
1, 272, 8192, 4096, 2.1980402830702233e-05
1, 272, 8192, 1024, 7.2101252041371805e-06
4, 2048, 128, 2048, 1.3828299764108147e-05
4, 2048, 2048, 128, 8.540983487570315e-06
1, 272, 4096, 8192, 2.1679912901469788e-05
1, 272, 8192, 14336, 6.901360914534567e-05
1, 272, 14336, 8192, 7.111050626020685e-05
1, 272, 8192, 512, 4.374523679912902e-06
2, 2048, 128, 2048, 7.4160019355228935e-06
2, 2048, 2048, 128, 4.723604911389343e-06
1, 272, 2048, 8192, 1.2049537289058247e-05
1, 272, 8192, 7168, 3.609036472509526e-05
1, 272, 7168, 8192, 3.824714207947741e-05
1, 544, 8192, 512, 6.392487751769189e-06
2, 4096, 128, 2048, 1.4371470392548235e-05
2, 4096, 2048, 128, 8.328538075364422e-06
1, 544, 2048, 8192, 1.9296679368535657e-05
1, 544, 8192, 7168, 5.350734893848666e-05
1, 544, 7168, 8192, 5.9167664670658686e-05
1, 544, 8192, 256, 4.457811649428416e-06
1, 544, 1024, 8192, 1.2219379422972237e-05
1, 544, 8192, 3584, 2.9100707675557974e-05
1, 544, 3584, 8192, 3.529286880783887e-05
1, 1088, 8192, 256, 7.424060968971148e-06
1, 1088, 1024, 8192, 2.2273816004354926e-05
1, 1088, 8192, 3584, 6.699292324442024e-05
1, 1088, 3584, 8192, 6.516766467065868e-05
1, 1088, 512, 8192, 1.5006532389765923e-05
1, 1088, 8192, 1792, 3.3954817637452366e-05
1, 1088, 1792, 8192, 4.497223734349483e-05
1, 2176, 512, 8192, 3.0213391399020142e-05
1, 2176, 8192, 1792, 5.6974959172563966e-05
1, 2176, 1792, 8192, 9.69129014697877e-05
1, 2176, 256, 8192, 2.1161132280892758e-05
1, 2176, 8192, 896, 2.9817093086554164e-05
1, 2176, 896, 8192, 6.91295590636908e-05
1, 528, 8192, 8192, 6.022645617855199e-05
1, 528, 8192, 2048, 1.852367991290147e-05
8, 4096, 128, 4096, 0.00010123542490776024
8, 4096, 4096, 128, 6.435274904735982e-05
1, 528, 8192, 28672, 0.00019923571039738705
1, 528, 28672, 8192, 0.0002141088731627654
1, 1056, 8192, 8192, 0.00014090636908002178
1, 1056, 8192, 2048, 3.730919978225367e-05
8, 8192, 128, 4096, 0.00020133203653299462
8, 8192, 4096, 128, 0.00011845835601524224
1, 1056, 8192, 28672, 0.0004862302667392488
1, 1056, 28672, 8192, 0.0004955280348394121
1, 2112, 8192, 8192, 0.000250069134458356
1, 2112, 8192, 2048, 6.420958083832336e-05
8, 16384, 128, 4096, 0.0004015252597834634
8, 16384, 4096, 128, 0.00030669569951007075
1, 2112, 8192, 28672, 0.0008696009798584649
1, 2112, 28672, 8192, 0.000908603701687534
1, 4224, 8192, 8192, 0.0004433984757757213
1, 4224, 8192, 2048, 0.00011264725095264017
8, 32768, 128, 4096, 0.000801911706284401
8, 32768, 4096, 128, 0.0006074295046271095
1, 4224, 8192, 28672, 0.001545902558519325
1, 4224, 28672, 8192, 0.0016179597169297768
1, 1056, 8192, 4096, 7.184158954817637e-05
1, 1056, 8192, 1024, 1.8282525857376156e-05
4, 8192, 128, 4096, 0.00010664055162402468
4, 8192, 4096, 128, 5.922917800762112e-05
1, 1056, 4096, 8192, 6.998203592814372e-05
1, 1056, 8192, 14336, 0.00024450353837778986
1, 1056, 14336, 8192, 0.00024729286880783885
1, 2112, 8192, 4096, 0.00012616276537833423
1, 2112, 8192, 1024, 3.323298856831791e-05
4, 16384, 128, 4096, 0.00021271169660678645
4, 16384, 4096, 128, 0.00015334784975503537
1, 2112, 4096, 8192, 0.00013666848121937942
1, 2112, 8192, 14336, 0.0004359286880783887
1, 2112, 14336, 8192, 0.00045069951007076757
1, 4224, 8192, 4096, 0.00022289765922700055
1, 4224, 8192, 1024, 5.752204681545999e-05
4, 32768, 128, 4096, 0.000423875761204863
4, 32768, 4096, 128, 0.00030371475231355473
1, 4224, 4096, 8192, 0.00023884540010887315
1, 4224, 8192, 14336, 0.0007741497005988024
1, 4224, 14336, 8192, 0.0008018562874251497
1, 2112, 8192, 512, 1.8599346761023408e-05
2, 16384, 128, 4096, 0.00011011656444686384
2, 16384, 4096, 128, 5.2038158833847454e-05
1, 2112, 2048, 8192, 7.699346761023408e-05
1, 2112, 8192, 7168, 0.00021909254218835058
1, 2112, 7168, 8192, 0.0002531943385955362
1, 4224, 8192, 512, 3.142242787152967e-05
2, 32768, 128, 4096, 0.00021937901893183328
2, 32768, 4096, 128, 0.00015165007923546847
1, 4224, 2048, 8192, 0.0001349918345127926
1, 4224, 8192, 7168, 0.0003882732716385411
1, 4224, 7168, 8192, 0.000443509526401742
1, 4224, 8192, 256, 2.194175285792052e-05
1, 4224, 1024, 8192, 8.308274360370169e-05
1, 4224, 8192, 3584, 0.0001967980402830702
1, 4224, 3584, 8192, 0.00026216167664670656
1, 132, 8192, 8192, 3.842950462710942e-05
1, 132, 8192, 2048, 1.0666848121937942e-05
8, 1024, 128, 4096, 2.6162966188834456e-05
8, 1024, 4096, 128, 2.1173652694610777e-05
1, 132, 8192, 28672, 0.000130971692977681
1, 132, 28672, 8192, 0.00013425802939575395
1, 264, 8192, 8192, 4.071965160587915e-05
1, 264, 8192, 2048, 1.2510615133369625e-05
8, 2048, 128, 4096, 5.1187119095143045e-05
8, 2048, 4096, 128, 3.6651061513336964e-05
1, 264, 8192, 28672, 0.00013469896570495374
1, 264, 28672, 8192, 0.00014167719107240065
1, 264, 8192, 4096, 2.1923788786064236e-05
1, 264, 8192, 1024, 7.161676646706587e-06
4, 2048, 128, 4096, 2.7087192886953365e-05
4, 2048, 4096, 128, 1.8325530756668482e-05
1, 264, 4096, 8192, 3.03745236799129e-05
1, 264, 8192, 14336, 0.00010007784431137724
1, 264, 14336, 8192, 0.00010172400653238977
1, 528, 8192, 4096, 5.25242242787153e-05
1, 528, 8192, 1024, 1.4641262928688078e-05
4, 4096, 128, 4096, 6.030448920341136e-05
4, 4096, 4096, 128, 3.217637452367991e-05
1, 528, 4096, 8192, 5.3566140446379964e-05
1, 528, 8192, 14336, 0.00017805498094719652
1, 528, 14336, 8192, 0.00018387316276537833
1, 528, 8192, 512, 7.884050081654872e-06
2, 4096, 128, 4096, 2.842448678400774e-05
2, 4096, 4096, 128, 1.4930062299643137e-05
1, 528, 2048, 8192, 2.8063690800217748e-05
1, 528, 8192, 7168, 9.018345127925966e-05
1, 528, 7168, 8192, 9.657103973870441e-05
1, 1056, 8192, 512, 1.4750136091453456e-05
2, 8192, 128, 4096, 5.642164640416138e-05
2, 8192, 4096, 128, 2.7299427811044576e-05
1, 1056, 2048, 8192, 5.6025040827436036e-05
1, 1056, 8192, 7168, 0.00018018780620577028
1, 1056, 7168, 8192, 0.00013004082743603703
1, 1056, 8192, 256, 6.685356559608056e-06
1, 1056, 1024, 8192, 3.2085465432770824e-05
1, 1056, 8192, 3584, 7.436418072945019e-05
1, 1056, 3584, 8192, 6.454708764289602e-05
1, 2112, 8192, 256, 1.2415895481763745e-05
1, 2112, 1024, 8192, 4.637670114316821e-05
1, 2112, 8192, 3584, 0.00011152912357103974
1, 2112, 3584, 8192, 0.0001496314643440392
1, 2112, 512, 8192, 2.9866086009798586e-05
1, 2112, 8192, 1792, 5.678062057702776e-05
1, 2112, 1792, 8192, 9.627980402830702e-05
1, 4224, 512, 8192, 5.567773543821448e-05
1, 4224, 8192, 1792, 9.93723462166576e-05
1, 4224, 1792, 8192, 0.00017155634186173107
1, 4224, 256, 8192, 3.93745236799129e-05
1, 4224, 8192, 896, 5.101687534022863e-05
1, 4224, 896, 8192, 0.0001260832879695155
1, 32, 16384, 512, 5.029395753946652e-06
1, 64, 16384, 512, 5.363091997822537e-06
1, 128, 16384, 512, 6.039194338595536e-06
1, 8, 16384, 512, 4.771910724006533e-06
1, 16, 16384, 512, 4.863908546543277e-06
1, 64, 512, 16384, 5.415351115949918e-06
1, 128, 512, 16384, 6.166575939031029e-06
8, 64, 128, 512, 6.513905522288756e-07
8, 64, 512, 128, 5.586015847093691e-07
1, 192, 1536, 24576, 2.9419706042460534e-05
128, 64, 128, 512, 7.620869775600315e-06
1, 8192, 512, 64, 2.7207403375068045e-06
1, 8192, 64, 64, 8.252585737615678e-07
1, 8192, 64, 512, 3.875884594447468e-06
128, 64, 512, 128, 7.526338837476562e-06
128, 1, 128, 512, 4.595555555555555e-06
1, 128, 512, 1, 3.590277777777778e-08
1, 128, 64, 1, 4.548611111111111e-09
1, 128, 1, 512, 7.675557974959173e-08
128, 1, 512, 128, 4.595555555555556e-06
1, 128, 512, 2, 8.056614044637997e-08
1, 128, 64, 2, 3.4839412084921066e-08
1, 128, 2, 512, 7.784431137724551e-08
1, 128, 512, 4, 8.111050626020685e-08
1, 128, 64, 4, 3.4839412084921066e-08
1, 128, 4, 512, 7.947740881872618e-08
1, 128, 512, 8, 8.546543277082199e-08
1, 128, 64, 8, 3.538377789874796e-08
1, 128, 8, 512, 8.274360370168754e-08
1, 128, 512, 16, 8.927599346761023e-08
1, 128, 64, 16, 3.7016875340228634e-08
1, 128, 16, 512, 8.873162765378335e-08
1, 128, 512, 32, 9.85302123026674e-08
1, 128, 64, 32, 4.0283070223189985e-08
1, 128, 32, 512, 1.0832879695155144e-07
1, 128, 512, 64, 9.79858464888405e-08
1, 128, 64, 64, 4.681545998911268e-08
1, 128, 64, 512, 1.3881328252585738e-07
1, 128, 512, 128, 1.366358192705498e-07
1, 128, 128, 512, 1.4697876973326074e-07
1, 128, 512, 256, 2.0794774088187262e-07
1, 128, 64, 256, 8.274360370168754e-08
1, 128, 256, 512, 2.7708219923788785e-07
1, 128, 512, 512, 4.3277082199237887e-07
1, 128, 512, 1024, 6.935220468154599e-07
1, 128, 64, 1024, 2.155688622754491e-07
1, 128, 1024, 512, 5.449101796407185e-07
1, 128, 512, 2048, 1.155688622754491e-06
1, 128, 64, 2048, 3.9031028851388133e-07
1, 128, 2048, 512, 1.0767555797495917e-06
1, 128, 512, 4096, 1.990745781164943e-06
1, 128, 64, 4096, 7.207403375068045e-07
1, 128, 4096, 512, 1.9009254218835056e-06
1, 128, 64, 8192, 1.2280892759934677e-06
1, 128, 64, 16384, 2.4403919433859553e-06
1, 128, 512, 32768, 1.1862819814915623e-05
1, 128, 64, 32768, 4.515514425694067e-06
1, 128, 32768, 512, 1.173543821448013e-05
1, 128, 512, 65536, 2.325530756668481e-05
1, 128, 64, 65536, 8.883505715841045e-06
1, 128, 65536, 512, 2.312792596624932e-05
1, 128, 512, 131072, 4.604028307022319e-05
